fold,sample_index,ground_truth,dataset_split,attribute,attribute_data,{Vi},{Ve},{Se},{Vi ∪ Ve},{Vi ∪ Se},{Ve ∪ Se},{Vi ∪ Ve ∪ Se}
4,111,Virginica,test,PL,5.3,0.9191,0.0,0.0,0.0809,0.0,0.0,0.0
4,111,Virginica,test,PW,1.9,0.9715,0.0,0.0,0.0285,0.0,0.0,0.0
4,124,Virginica,test,SL,6.7,0.6833,0.0,0.0,0.3167,0.0,0.0,0.0
4,124,Virginica,test,SW,3.3,0.0,0.0,0.481,0.0,0.3515,0.0,0.1674
4,124,Virginica,test,PL,5.7,0.996,0.0,0.0,0.004,0.0,0.0,0.0
4,124,Virginica,test,PW,2.1,0.9991,0.0,0.0,0.0009,0.0,0.0,0.0
4,132,Virginica,test,SL,6.4,0.0,0.5038,0.0,0.4958,0.0,0.0,0.0004
4,132,Virginica,test,SW,2.8,0.0,0.489,0.0,0.3973,0.0,0.0,0.1137
4,132,Virginica,test,PL,5.6,0.9909,0.0,0.0,0.0091,0.0,0.0,0.0
4,132,Virginica,test,PW,2.2,0.9999,0.0,0.0,0.0001,0.0,0.0,0.0
4,134,Virginica,test,SL,6.1,0.0,0.6507,0.0,0.3426,0.0,0.0,0.0067
4,134,Virginica,test,SW,2.6,0.0,0.5853,0.0,0.3531,0.0,0.0,0.0616
4,134,Virginica,test,PL,5.6,0.9909,0.0,0.0,0.0091,0.0,0.0,0.0
4,134,Virginica,test,PW,1.4,0.0,0.9602,0.0,0.0398,0.0,0.0,0.0
4,138,Virginica,test,SL,6.0,0.0,0.682,0.0,0.3021,0.0,0.0,0.0159
4,138,Virginica,test,SW,3.0,0.4206,0.0,0.0,0.3668,0.0,0.0,0.2127
4,138,Virginica,test,PL,4.8,0.0,0.6607,0.0,0.3393,0.0,0.0,0.0
4,138,Virginica,test,PW,1.8,0.8756,0.0,0.0,0.1244,0.0,0.0,0.0
4,143,Virginica,test,SL,6.8,0.7438,0.0,0.0,0.2562,0.0,0.0,0.0
4,143,Virginica,test,SW,3.2,0.3917,0.0,0.0,0.0,0.3774,0.0,0.2309
4,143,Virginica,test,PL,5.9,0.9993,0.0,0.0,0.0007,0.0,0.0,0.0
4,143,Virginica,test,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,144,Virginica,test,SL,6.7,0.6833,0.0,0.0,0.3167,0.0,0.0,0.0
4,144,Virginica,test,SW,3.3,0.0,0.0,0.481,0.0,0.3515,0.0,0.1674
4,144,Virginica,test,PL,5.7,0.996,0.0,0.0,0.004,0.0,0.0,0.0
4,144,Virginica,test,PW,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
