fold,sample_index,ground_truth,dataset_split,attribute,attribute_data,{Vi},{Ve},{Se},{Vi ∪ Ve},{Vi ∪ Se},{Ve ∪ Se},{Vi ∪ Ve ∪ Se}
1,116,Virginica,test,PL,5.5,0.9699,0.0,0.0,0.0301,0.0,0.0,0.0
1,116,Virginica,test,PW,1.8,0.9176,0.0,0.0,0.0824,0.0,0.0,0.0
1,120,Virginica,test,SL,6.9,0.8116,0.0,0.0,0.1884,0.0,0.0,0.0
1,120,Virginica,test,SW,3.2,0.4262,0.0,0.0,0.0,0.3626,0.0,0.2112
1,120,Virginica,test,PL,5.7,0.9914,0.0,0.0,0.0086,0.0,0.0,0.0
1,120,Virginica,test,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,127,Virginica,test,SL,6.1,0.0,0.6069,0.0,0.3894,0.0,0.0,0.0038
1,127,Virginica,test,SW,3.0,0.455,0.0,0.0,0.3485,0.0,0.0,0.1965
1,127,Virginica,test,PL,4.9,0.5255,0.0,0.0,0.4745,0.0,0.0,0.0
1,127,Virginica,test,PW,1.8,0.9176,0.0,0.0,0.0824,0.0,0.0,0.0
1,130,Virginica,test,SL,7.4,0.9552,0.0,0.0,0.0448,0.0,0.0,0.0
1,130,Virginica,test,SW,2.8,0.0,0.4838,0.0,0.4108,0.0,0.0,0.1054
1,130,Virginica,test,PL,6.1,0.9995,0.0,0.0,0.0005,0.0,0.0,0.0
1,130,Virginica,test,PW,1.9,0.984,0.0,0.0,0.016,0.0,0.0,0.0
1,131,Virginica,test,SL,7.9,0.9931,0.0,0.0,0.0069,0.0,0.0,0.0
1,131,Virginica,test,SW,3.8,0.0,0.0,0.9367,0.0,0.056,0.0,0.0073
1,131,Virginica,test,PL,6.4,0.9999,0.0,0.0,0.0001,0.0,0.0,0.0
1,131,Virginica,test,PW,2.0,0.9975,0.0,0.0,0.0025,0.0,0.0,0.0
1,137,Virginica,test,SL,6.4,0.5437,0.0,0.0,0.4562,0.0,0.0,0.0001
1,137,Virginica,test,SW,3.1,0.4523,0.0,0.0,0.2788,0.0,0.0,0.2689
1,137,Virginica,test,PL,5.5,0.9699,0.0,0.0,0.0301,0.0,0.0,0.0
1,137,Virginica,test,PW,1.8,0.9176,0.0,0.0,0.0824,0.0,0.0,0.0
1,142,Virginica,test,SL,5.8,0.0,0.6821,0.0,0.264,0.0,0.0,0.0539
1,142,Virginica,test,SW,2.7,0.0,0.5465,0.0,0.3749,0.0,0.0,0.0786
1,142,Virginica,test,PL,5.1,0.7596,0.0,0.0,0.2404,0.0,0.0,0.0
1,142,Virginica,test,PW,1.9,0.984,0.0,0.0,0.016,0.0,0.0,0.0
