fold,sample_index,ground_truth,dataset_split,attribute,attribute_data,{Vi},{Ve},{Se},{Vi ∪ Ve},{Vi ∪ Se},{Ve ∪ Se},{Vi ∪ Ve ∪ Se}
2,109,Virginica,test,PL,6.1,0.9994,0.0,0.0,0.0006,0.0,0.0,0.0
2,109,Virginica,test,PW,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,112,Virginica,test,SL,6.8,0.7629,0.0,0.0,0.237,0.0,0.0,0.0
2,112,Virginica,test,SW,3.0,0.4643,0.0,0.0,0.3648,0.0,0.0,0.1709
2,112,Virginica,test,PL,5.5,0.9751,0.0,0.0,0.0249,0.0,0.0,0.0
2,112,Virginica,test,PW,2.1,0.9998,0.0,0.0,0.0002,0.0,0.0,0.0
2,118,Virginica,test,SL,7.7,0.984,0.0,0.0,0.016,0.0,0.0,0.0
2,118,Virginica,test,SW,2.6,0.0,0.6184,0.0,0.3548,0.0,0.0,0.0268
2,118,Virginica,test,PL,6.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,118,Virginica,test,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,128,Virginica,test,SL,6.4,0.5496,0.0,0.0,0.4496,0.0,0.0,0.0008
2,128,Virginica,test,SW,2.8,0.0,0.5029,0.0,0.4275,0.0,0.0,0.0696
2,128,Virginica,test,PL,5.6,0.986,0.0,0.0,0.014,0.0,0.0,0.0
2,128,Virginica,test,PW,2.1,0.9998,0.0,0.0,0.0002,0.0,0.0,0.0
2,136,Virginica,test,SL,6.3,0.0,0.5011,0.0,0.4968,0.0,0.0,0.0021
2,136,Virginica,test,SW,3.4,0.0,0.0,0.6188,0.0,0.2847,0.0,0.0966
2,136,Virginica,test,PL,5.6,0.986,0.0,0.0,0.014,0.0,0.0,0.0
2,136,Virginica,test,PW,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,140,Virginica,test,SL,6.7,0.7124,0.0,0.0,0.2876,0.0,0.0,0.0
2,140,Virginica,test,SW,3.1,0.454,0.0,0.0,0.2903,0.0,0.0,0.2557
2,140,Virginica,test,PL,5.6,0.986,0.0,0.0,0.014,0.0,0.0,0.0
2,140,Virginica,test,PW,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,146,Virginica,test,SL,6.3,0.0,0.5011,0.0,0.4968,0.0,0.0,0.0021
2,146,Virginica,test,SW,2.5,0.0,0.6674,0.0,0.316,0.0,0.0,0.0166
2,146,Virginica,test,PL,5.0,0.709,0.0,0.0,0.291,0.0,0.0,0.0
2,146,Virginica,test,PW,1.9,0.9903,0.0,0.0,0.0097,0.0,0.0,0.0
