fold,sample_index,ground_truth,dataset_split,attribute,attribute_data,{Vi},{Ve},{Se},{Vi ∪ Ve},{Vi ∪ Se},{Ve ∪ Se},{Vi ∪ Ve ∪ Se}
0,119,Virginica,test,PL,5.0,0.6434,0.0,0.0,0.3566,0.0,0.0,0.0
0,119,Virginica,test,PW,1.5,0.0,0.848,0.0,0.152,0.0,0.0,0.0
0,122,Virginica,test,SL,7.7,0.9732,0.0,0.0,0.0268,0.0,0.0,0.0
0,122,Virginica,test,SW,2.8,0.0,0.4919,0.0,0.4057,0.0,0.0,0.1024
0,122,Virginica,test,PL,6.7,0.9999,0.0,0.0,0.0001,0.0,0.0,0.0
0,122,Virginica,test,PW,2.0,0.9946,0.0,0.0,0.0054,0.0,0.0,0.0
0,123,Virginica,test,SL,6.3,0.5009,0.0,0.0,0.4977,0.0,0.0,0.0015
0,123,Virginica,test,SW,2.7,0.0,0.5627,0.0,0.3664,0.0,0.0,0.0709
0,123,Virginica,test,PL,4.9,0.5222,0.0,0.0,0.4778,0.0,0.0,0.0
0,123,Virginica,test,PW,1.8,0.896,0.0,0.0,0.104,0.0,0.0,0.0
0,135,Virginica,test,SL,7.7,0.9732,0.0,0.0,0.0268,0.0,0.0,0.0
0,135,Virginica,test,SW,3.0,0.4551,0.0,0.0,0.3371,0.0,0.0,0.2077
0,135,Virginica,test,PL,6.1,0.9983,0.0,0.0,0.0017,0.0,0.0,0.0
0,135,Virginica,test,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,139,Virginica,test,SL,6.9,0.7932,0.0,0.0,0.2068,0.0,0.0,0.0
0,139,Virginica,test,SW,3.1,0.4535,0.0,0.0,0.0,0.2866,0.0,0.26
0,139,Virginica,test,PL,5.4,0.9331,0.0,0.0,0.0669,0.0,0.0,0.0
0,139,Virginica,test,PW,2.1,0.999,0.0,0.0,0.001,0.0,0.0,0.0
0,145,Virginica,test,SL,6.7,0.7037,0.0,0.0,0.2963,0.0,0.0,0.0
0,145,Virginica,test,SW,3.0,0.4551,0.0,0.0,0.3371,0.0,0.0,0.2077
0,145,Virginica,test,PL,5.2,0.8327,0.0,0.0,0.1673,0.0,0.0,0.0
0,145,Virginica,test,PW,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,149,Virginica,test,SL,5.9,0.0,0.6423,0.0,0.3127,0.0,0.0,0.0451
0,149,Virginica,test,SW,3.0,0.4551,0.0,0.0,0.3371,0.0,0.0,0.2077
0,149,Virginica,test,PL,5.1,0.7494,0.0,0.0,0.2506,0.0,0.0,0.0
0,149,Virginica,test,PW,1.8,0.896,0.0,0.0,0.104,0.0,0.0,0.0
